EntrezID	Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
55662	HIF1AN	0.264303649967367	7.43137815984683	2.59170778701996	0.0254747416255539	0.230112655600157	-3.56015718798039
3845	KRAS	0.427003120972179	10.3296580673171	2.59072030924068	0.0255192273876573	0.230112655600157	-3.5617863755125
54778	RNF111	-0.681364439774534	7.53869523939329	-2.59040229715559	0.0255335701075878	0.230112655600157	-3.56231102177243
8558	CDK10	-0.445192738685638	7.46988114217728	-2.59036058437452	0.0255354519931707	0.230112655600157	-3.56237983728803
23326	USP22	-0.398021559536344	9.0785853691692	-2.59002647404778	0.025550530427416	0.230112655600157	-3.56293102702988
10659	CELF2	-0.257932619266141	10.9867394704317	-2.58937983234736	0.0255797383948565	0.230138695743848	-3.56399776874292
7775	ZNF232	-0.336769810303146	6.12104898973868	-2.58829070124442	0.0256290075218773	0.23014569736844	-3.56579435458272
81558	FAM117A	-0.419635586622851	10.6613067733097	-2.58819919128251	0.0256331514278857	0.23014569736844	-3.56594529907716
54968	TMEM70	-0.546604506415566	9.7000834828079	-2.58582572491017	0.0257408618736093	0.230709919906924	-3.56985994414799
10565	ARFGEF1	-0.468441825583246	7.40205577691786	-2.58565213180095	0.0257487572131684	0.230709919906924	-3.57014623059535
6059	ABCE1	-0.572334566235977	8.21905948847403	-2.58364219847922	0.0258403468660061	0.231293585817014	-3.57346070506089
54438	GFOD1	0.333031023413693	7.76845824555725	2.58131692175478	0.0259467071855226	0.23200813326932	-3.57729457492748
5635	PRPSAP1	-0.437815414564239	9.11484127391631	-2.5806210776994	0.0259786195846124	0.232056208649066	-3.57844173876787
51514	DTL	0.754584257508945	5.5111609963841	2.57922594984423	0.0260427187655175	0.232391403678011	-3.58074155622919
6609	SMPD1	-0.575368701887394	8.53567370351319	-2.57686395674053	0.0261515962646518	0.232884005629751	-3.58463466342061
80205	CHD9	-0.782648885889198	7.33768147319303	-2.57602879484163	0.0261902008440787	0.232884005629751	-3.58601103525522
1024	CDK8	-0.386024954498137	6.53816613737817	-2.57598873417538	0.0261920540223035	0.232884005629751	-3.58607705423759
11222	MRPL3	-0.554338974187855	9.10818059219085	-2.57561535632587	0.0262093324367254	0.232884005629751	-3.58669236197641
10274	STAG1	-0.345629801601198	7.18692057203457	-2.574971519796	0.0262391529784997	0.232884005629751	-3.58775333079596
22974	TPX2	0.509090127559203	6.7007489386466	2.57363832582235	0.0263010088181319	0.232884005629751	-3.58995011600109
9867	PJA2	-0.498391905278421	8.95885014278974	-2.57350856754691	0.026307036847161	0.232884005629751	-3.59016391469107
27351	DESI1	-0.418356302695072	7.6560747021916	-2.57342400534555	0.0263109659876723	0.232884005629751	-3.59030324406767
22887	FOXJ3	-0.409426886832103	9.50602844862988	-2.5712137603208	0.0264138692894263	0.233558429662319	-3.59394464611043
51601	LIPT1	-0.509133440615824	7.58305122965636	-2.57020383815387	0.0264610205757196	0.233739015085524	-3.59560829763364
7024	TFCP2	-0.32972191292272	6.05498761920743	-2.56947684939891	0.0264950135870347	0.233803121915861	-3.59680579086064
8924	HERC2	-0.438626752153548	7.14668480198333	-2.56793399867292	0.026567297820653	0.234181387171997	-3.59934694596307
58473	PLEKHB1	-0.634715639662832	7.61398571434516	-2.5669695437055	0.0266125822395275	0.234181387171997	-3.60093529891563
9465	AKAP7	-0.773895575763889	7.39121830259184	-2.56684967071624	0.0266182159918771	0.234181387171997	-3.60113270844165
10209	EIF1	-0.398145993867752	9.79220329788167	-2.56424806706814	0.0267407751820804	0.235023194942003	-3.60541663349919
23178	PASK	-0.951556191288336	9.62058723268596	-2.56289242340643	0.0268048584394512	0.235349886599398	-3.60764855603624
6993	DYNLT1	-0.317552181141927	9.95118977496987	-2.56186707147102	0.0268534287683415	0.235539854141571	-3.60933653082463
10466	COG5	-0.763702041881763	7.47907921244939	-2.5605257089062	0.0269170992176753	0.23581101932185	-3.61154452913789
7718	ZNF165	-0.293640514752963	4.74493959488075	-2.56008030109303	0.0269382742484309	0.23581101932185	-3.61227765710057
156	GRK2	-0.398807498695655	8.58555628142967	-2.55892472472122	0.0269932877527504	0.236003809026735	-3.61417958094567
10522	DEAF1	-0.383735621914295	7.67338079575931	-2.55794506120869	0.0270400132102665	0.236003809026735	-3.61579183944076
1267	CNP	0.476024251809594	8.53895113718788	2.55732822857673	0.0270694741447668	0.236003809026735	-3.61680691310473
54665	RSBN1	-0.692698623885001	6.85265465593695	-2.55664967804965	0.0271019193306799	0.236003809026735	-3.61792349360949
26137	ZBTB20	-0.781239160482013	6.33530172038714	-2.55603184522403	0.0271314945715186	0.236003809026735	-3.61894010835825
57634	EP400	-0.374916581811363	7.82011960009078	-2.5558213426271	0.0271415784438887	0.236003809026735	-3.61928646900505
24137	KIF4A	0.41091395437899	6.52270443069219	2.55511857250466	0.0271752705237946	0.236003809026735	-3.62044276372008
10196	PRMT3	-0.427735411610827	5.92898180930287	-2.55509927647815	0.0271761961909574	0.236003809026735	-3.62047451129896
10235	RASGRP2	-0.479730393828275	10.3386076345813	-2.55369311462297	0.027243736063813	0.236207282061866	-3.62278792479572
3516	RBPJ	-0.475132928000419	6.95897308164527	-2.55348704947316	0.0272536475243479	0.236207282061866	-3.62312692069769
55454	CSGALNACT2	-0.529224850636537	8.09961082124667	-2.5528504970825	0.0272842872712486	0.236238705135712	-3.62417407182638
1901	S1PR1	-0.502442744412528	9.72884089643645	-2.55126253087699	0.027360870128794	0.23646879943064	-3.62678609856956
4283	CXCL9	0.236061098886112	6.86659701021768	2.55117820492204	0.0273649428271936	0.23646879943064	-3.62692479598689
9750	RIPOR2	-0.590702891207394	9.31736922293507	-2.55031096815289	0.0274068624741573	0.236597248111062	-3.62835115256204
113419	TEX261	-0.413142720758772	9.31781855565321	-2.54921420661243	0.0274599671674033	0.2366508435733	-3.63015486855255
26608	TBL2	0.233763049496192	7.07043377539749	2.54906512603059	0.0274671933935849	0.2366508435733	-3.63040003165673
1513	CTSK	-0.433177086332864	7.2946668688307	-2.54611368911769	0.0276106410940711	0.23765261453509	-3.63525306006688
55326	AGPAT5	-0.537401588545632	6.15621783357965	-2.54464487245864	0.0276823039079147	0.238035150122629	-3.63766779048328
6509	SLC1A4	0.765955311113278	6.95250589103117	2.54388636451519	0.0277193827297691	0.238037989355524	-3.63891466170451
55274	PHF10	-0.555927417481287	8.64346584423432	-2.54352481454987	0.0277370738883109	0.238037989355524	-3.63950896733007
51635	DHRS7	-0.44119663629365	9.86887036247662	-2.54204349240927	0.0278096731407021	0.238115133353587	-3.64194373843885
57161	PELI2	-0.534368135342782	6.43721640351906	-2.54189625822424	0.0278168992567137	0.238115133353587	-3.64218572328571
22881	ANKRD6	-0.279144528649051	5.30369922493298	-2.54167525923392	0.0278277491466399	0.238115133353587	-3.64254893781463
