EntrezID	Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
5442	POLRMT	-1.26416225771592	7.23691138615063	-4.07828745733348	9.64442469230196e-05	0.000343760207034976	0.829859118066754
9689	BZW1	0.685156383192703	5.86188223522828	4.07815508259198	9.64907007793295e-05	0.000343760207034976	0.829403755809447
317	APAF1	0.653040507306481	5.98248940002072	4.07777896256556	9.66228086073061e-05	0.000343939062769606	0.828109977965501
25909	AHCTF1	0.96351321505201	6.32291154535629	4.07773677163963	9.66376385056493e-05	0.000343939062769606	0.827964854727236
26281	FGF20	-0.987595707184798	7.24743767878351	-4.07709497814787	9.68634951667522e-05	0.000344570442286531	0.825757418760349
56996	SLC12A9	0.575923951456844	5.59757462579908	4.07639539294387	9.71102665351172e-05	0.000345275552665609	0.823351482097447
10694	CCT8	1.00671160970514	6.38686885608495	4.07538175747355	9.74688863104497e-05	0.000346377436558525	0.81986600306701
55854	ZC3H15	0.788174736284811	5.79958637121154	4.07460002112672	9.77463287320399e-05	0.000347083771623941	0.817178338662052
2040	STOM	1.14801547149312	5.92523980287816	4.07454674486385	9.77652643176423e-05	0.000347083771623941	0.816995184070259
285513	GPRIN3	0.518975985972012	5.76529253076881	4.07381032178603	9.80273665235581e-05	0.000347840620433644	0.814463657849602
9334	B4GALT5	0.534960888898759	5.61833544485467	4.07350899520337	9.81348066861604e-05	0.000348048184710866	0.813427909267979
401261	LOC401261	0.657013224782918	6.13821960443317	4.07327503804708	9.82183037007895e-05	0.000348170666807734	0.812623765762662
100129269	LINC01160	-0.658059617327051	11.1637918581163	-4.07167985474336	9.87894283934113e-05	0.000350020740062555	0.807141746408466
3008	H1-4	1.52754296447225	8.13243703380831	4.07104047684698	9.90192386734986e-05	0.000350660262055403	0.80494487117434
10206	TRIM13	-0.77121599927511	8.21505226214864	-4.0708983867618	9.90703794306552e-05	0.000350666733763758	0.804456688013993
100289019	SLC25A25-AS1	0.656206884910429	5.83763780780613	4.06888092485483	9.97992397349387e-05	0.000353070842664253	0.797526502322156
64098	PARVG	0.461052254802096	5.59865518976847	4.06873551214884	9.98519721190186e-05	0.000353081737313944	0.797027086565944
517	ATP5MC2	0.761426028865913	6.40951762683143	4.06814235636809	0.000100067350839695	0.000353667461143674	0.794990037714124
619207	SCART1	-0.938906024710649	6.79363920825806	-4.06723070978331	0.000100399244742641	0.000354664197399366	0.791859609561547
55313	CPPED1	-0.813639516421413	7.07298347984638	-4.06591758251929	0.000100879158193033	0.00035618256897252	0.787351421310039
283677	REC114	-0.585035303065704	6.10523884125971	-4.06407920634622	0.000101554734721841	0.000358389934792563	0.781041653588836
54881	TEX10	-0.780714231395104	7.89528673426008	-4.06095052098494	0.000102714470507477	0.000362302876874341	0.770307754242833
57536	KIAA1328	-0.711224681687127	6.9087938791164	-4.06065857156699	0.000102823335492804	0.000362507059340273	0.769306425080524
2578	GAGE6	-1.01976662532539	7.30327330361442	-4.06034347759537	0.000102940955026081	0.00036274188859785	0.768225770480736
8087	FXR1	0.796334225597119	7.01219678524038	4.05964623335669	0.000103201684035879	0.000363480522624633	0.765834689310336
64744	SMAP2	1.29544459732328	8.15942534879543	4.05725970270555	0.000104098911164681	0.000366459087768339	0.757652635375471
5898	RALA	0.687906905003467	5.92162092444571	4.05442839943986	0.000105173056537297	0.000370057201898424	0.747950026068651
266655	BRD3OS	-0.476941491542721	5.86457203922731	-4.05349213921426	0.000105530589547967	0.000371131563934516	0.744742581776573
11284	PNKP	0.477684893375995	5.55124506439847	4.05307055620016	0.000105691961269491	0.000371515341862258	0.743298488291576
120787	OR52W1	-0.953574323942825	6.90200337773856	-4.05246127197282	0.000105925598646985	0.000372152634376831	0.741211625438966
29924	EPN1	0.988137770186931	8.1167610023873	4.05187046661892	0.000106152623003491	0.000372766075149542	0.739188262097782
2799	GNS	0.92748212138208	6.27334170894901	4.05108431666905	0.000106455434586324	0.000373477875735565	0.736496208186171
1642	DDB1	0.959238224551338	7.16483095866963	4.05107153474378	0.000106460364803261	0.000373477875735565	0.73645244136704
55773	TBC1D23	0.557003883624737	5.70650011768225	4.05036811451001	0.00010673202439989	0.000374246265043203	0.7340439949939
27343	POLL	-1.94927933751558	7.45194833409967	-4.04928312519756	0.000107152349100627	0.000375534920874598	0.730329659067867
5756	TWF1	0.484815499328802	5.89369739378673	4.0484399141055	0.000107480104611636	0.000376452915969735	0.727443499052496
9478	CABP1	-0.704325317497704	5.86977609194574	-4.04833702814398	0.000107520162049576	0.000376452915969735	0.727091367402466
8161	COIL	0.533063217993543	7.38274653010958	4.04648008014249	0.000108245608452571	0.000378806359107399	0.720736948576873
55290	BRF2	-1.0642699568858	8.24742147385488	-4.04380443501409	0.000109299150204071	0.000382305094491465	0.711584527075857
31	ACACA	-1.01224631900503	6.24054106965833	-4.03954496190762	0.000110996638637525	0.000388051670280943	0.697023061121135
406919	MIR130A	0.506732086027919	5.58310953323261	4.03929702743332	0.000111096220136337	0.00038820895399975	0.696175798433162
3814	KISS1	-0.629544219025712	6.26786650146062	-4.03878123675249	0.000111303659086721	0.000388742789668797	0.694413310465949
79785	RERGL	-1.12985374276817	6.78178396887768	-4.03821891979387	0.000111530232883621	0.000389342899379198	0.692492017379859
6050	RNH1	-0.856998316243497	6.99381042433209	-4.03768263566529	0.000111746729177497	0.000389907257694396	0.69065984480793
8175	SF3A2	0.607324604222032	5.84516561280812	4.03750112584623	0.000111820095357345	0.000389971897050554	0.690039769039257
4214	MAP3K1	0.790433833278785	5.9607299375235	4.03715525862192	0.000111960022564348	0.000390268490419156	0.688858267330533
78994	PRR14	1.03792016943563	6.674957245997	4.03692810186447	0.000112052014487549	0.000390397782959805	0.688082325422425
10985	GCN1	0.650232863424674	8.09774593527193	4.0350619365706	0.000112810505155111	0.000392847944249751	0.681708862522552
256364	EML3	0.757683670104582	7.31607796355558	4.03446841127348	0.000113052769479065	0.00039349889562684	0.679682240913565
389289	ANXA2R	0.671773394776261	6.00315430333725	4.03399854454243	0.000113244912628121	0.000393974840361335	0.67807800447904
10178	TENM1	0.724328454855853	6.24883613440809	4.03375915297789	0.000113342927632113	0.000394123011438611	0.677260714823779
9267	CYTH1	1.16927087153786	8.04641579509615	4.0326875904882	0.000113782659088511	0.000395458694417598	0.673602782805848
54915	YTHDF1	1.0219179799641	7.06238029714748	4.03142688773149	0.000114302100842825	0.000397069975131082	0.669300058037766
503497	MS4A13	-0.539696585022444	5.76058430217537	-4.03051717692106	0.000114678335970521	0.000398182444866395	0.666195834601191
3015	H2AZ1	1.14075783951481	6.55896066749844	4.02931167188809	0.000115178733701117	0.000399724731746533	0.662083017204221
59283	CACNG8	-1.15516501553714	6.98168727426329	-4.02902703179523	0.000115297191098791	0.000399940646782195	0.661112036400373
3898	LAD1	-0.893847986349324	6.67181549592457	-4.02589384994339	0.000116608854017275	0.000404293301275886	0.650427097417788
4134	MAP4	0.618185780524214	5.69375915386155	4.02537718661044	0.000116826516891448	0.000404850566089224	0.648665700747326
377630	USP17L2	-0.929650363216636	6.8371892293343	-4.02399619646959	0.000117410221273152	0.000406675150254937	0.643958433294619
143	PARP4	0.635257542889611	6.06169625104091	4.02260227578094	0.000118002224736165	0.000408526689434698	0.639208230558615
147138	TMC8	-0.993472619274129	6.84708527962865	-4.02141560687331	0.000118508460777581	0.000410079642135951	0.635165203273092
2531	KDSR	-0.671487007073917	6.40064317093419	-4.0209524631843	0.000118706603169943	0.000410565493745849	0.633587479986594
157695	TDRP	-0.782314133184547	6.26065748745616	-4.01986924403776	0.000119171266885877	0.000411972230833966	0.629897931209319
23527	ACAP2	-0.68788413411713	6.23187107826815	-4.01925951821473	0.000119433584393007	0.000412678434702952	0.627821450853745
57818	G6PC2	-1.80947458926738	7.11821543607516	-4.01693387093129	0.000120439218249923	0.000415951083523655	0.619903248526755
539	ATP5PO	1.24404481903876	6.58632178249239	4.01593519337982	0.000120873542296738	0.00041724842683112	0.616504000733578
222487	ADGRG3	-0.604485254614554	6.19456611180119	-4.01554509461793	0.000121043603184598	0.000417632732773255	0.615176362432046
8409	UXT	0.941294390036233	6.83820921602597	4.01334675476138	0.000122006248760196	0.000420749968445079	0.607696347863046
124512	METTL23	0.64993153514236	5.7416104993574	4.01008775471662	0.00012344686230825	0.000425511700375164	0.596612615167361
653566	SPCS2P4	0.618781528474565	5.96481624497756	4.00838736521756	0.000124204960404927	0.000427917380542362	0.590832150542802
9200	HACD1	-0.889850041909773	7.40606062454504	-4.00823772261913	0.000124271889850782	0.000427940633767027	0.590323523278005
57468	SLC12A5	-0.532535308653774	6.10283074727032	-4.00737419934309	0.000124658786439613	0.000429065164749318	0.587388712337849
64968	MRPS6	1.32780063740931	6.71109520067847	4.00677550729092	0.00012492770398413	0.00042978273005861	0.585354228409436
653659	TMEM183B	0.864455488382132	6.67645630477182	4.00643694339651	0.000125080024343847	0.000430098671716198	0.584203809662941
221079	ARL5B	0.580663348497593	6.16599402453881	4.00607819235865	0.000125241621057395	0.000430446190110745	0.582984870344454
54888	NSUN2	0.584521315714689	6.15559164619906	4.00276737498649	0.000126742423280727	0.00043539389949239	0.571739203778026
9782	MATR3	1.1812112952903	8.56438503885802	4.00125391987838	0.000127434199510407	0.000437558953509658	0.566600699677342
54625	PARP14	0.907842069240346	5.935685375623	3.99914515038612	0.000128404117153743	0.000440676485077349	0.559443240515789
5501	PPP1CC	0.985066508472039	6.6306163223495	3.99689963332991	0.000129444702836976	0.00044403342106789	0.551824541398388
6183	MRPS12	1.49486941681463	6.30908314509505	3.99563074400008	0.000130036279837785	0.000445761119224099	0.547520715650355
594837	SNORD101	0.473184215452202	5.8513518607099	3.99555059379208	0.000130073733988188	0.000445761119224099	0.547248893837794
652995	UCA1	-0.919201268194039	10.8821595594225	-3.99532273446002	0.000130180268978998	0.000445911316334131	0.546476151408499
3883	KRT33A	-0.673786152737581	5.91409067767773	-3.9942306452748	0.000130692033290155	0.000447448747581267	0.542772962667464
3964	LGALS8	-1.21757743075166	7.22581064689158	-3.99348645782666	0.000131041870412542	0.000448430577720688	0.540249887288408
432369	ATP5F1EP2	1.2336118557641	6.32354870289996	3.99253468796587	0.000131490597554542	0.000449749706209882	0.537023508977353
317649	EIF4E3	0.607292659624669	5.60824152838637	3.99229771081015	0.000131602552814867	0.000449916227435827	0.536220270377722
29904	EEF2K	0.619683474656133	5.87283262905187	3.99148028010289	0.000131989433001932	0.000451022036557778	0.533449829507727
55884	WSB2	0.568747163418259	5.60856368930109	3.98984457176412	0.000132766866861609	0.000453460706173345	0.527907270105176
6497	SKI	1.33561948553721	7.28600151549791	3.98862150849096	0.000133351038233866	0.00045509894259523	0.52376398848441
8893	EIF2B5	0.988451748562593	6.6041238793693	3.98854686709306	0.000133386768753582	0.00045509894259523	0.523511160111319
653238	GTF2H2B	0.574926493927507	5.67201082804549	3.98835640290807	0.000133477984694501	0.00045509894259523	0.522866027111352
5428	POLG	0.402220603238571	5.54403990060681	3.98830520050869	0.000133502516418739	0.00045509894259523	0.522692599983997
115950	ZNF653	-0.840223807971087	7.55870544130905	-3.98766579781129	0.00013380922622665	0.000455925926065026	0.52052701695798
54700	RRN3	0.560761223402776	5.65631370342035	3.98691546208923	0.000134170009035482	0.000456936271193157	0.517986026847168
55272	IMP3	1.18416738521123	7.78875286360659	3.98609336979652	0.000134566363685098	0.000457885562506159	0.515202419869483
54998	AURKAIP1	0.612837344274356	5.50930941234269	3.98607024011045	0.000134577531379254	0.000457885562506159	0.515124108501184
771	CA12	-0.932469623091492	6.15425654067446	-3.98458299172784	0.000135297484701462	0.000460114975472069	0.510089323802645
54831	BEST2	-0.600376688105303	6.91407208847476	-3.98311881690177	0.000136009869810509	0.000462234715715154	0.505133936775971
26127	FGFR1OP2	0.807470258859542	6.63438146033033	3.98303490962415	0.000136050802980146	0.000462234715715154	0.504849997738835
729911	ANKRD34C-AS1	-0.869628116078089	6.34547086354334	-3.9826009616731	0.000136262687637787	0.000462733510884575	0.503381601313159
240	ALOX5	-0.543822173745621	5.99171570739009	-3.98160900688053	0.000136748218568371	0.000464160659780281	0.50002543842113
25875	LETMD1	0.469050878013454	5.60204265098844	3.98123855962326	0.000136929965363595	0.000464507568872386	0.49877222388603
3428	IFI16	0.490468345138744	5.55584990166856	3.98113448468981	0.00013698106763119	0.000464507568872386	0.498420155501655
254958	REXO1L1P	-0.892812668228805	8.37981043912461	-3.98052993885113	0.000137278269454441	0.000465293505286238	0.496375204024591
4928	NUP98	1.01460113159658	5.94571822645107	3.98017073682401	0.000137455149641038	0.000465548973343762	0.495160261682302
3927	LASP1	1.10079192214678	8.49735596046697	3.98011101487779	0.000137484579387133	0.000465548973343762	0.494958269385836
163859	SDE2	0.473100364393783	5.66677556667572	3.97778563526836	0.000138635180149821	0.000469221687789328	0.487094995706673
3329	HSPD1	0.867040061269078	6.94346564900989	3.97623669389973	0.000139406707150954	0.000471548015090346	0.48185903865763
133686	NADK2	0.422474069910154	5.54868943264441	3.97613973953839	0.000139455136511742	0.000471548015090346	0.481531347025834
7170	TPM3	1.10260430921562	8.86932862624567	3.97580002617558	0.000139624952743854	0.000471897832206056	0.480383209563922
1192	CLIC1	0.720549040176115	5.89767927959496	3.97555065903277	0.000139749732583587	0.000472095177388071	0.479540461243384
23077	MYCBP2	0.609412049985683	5.67107217272384	3.97364207869684	0.000140708300730022	0.000475107657403223	0.473091551057295
90135	BTBD6	0.557520308801435	5.69445693472758	3.97344418152519	0.000140808052227287	0.000475218822680703	0.472422999921543
2273	FHL1	-1.41742928049937	6.80833291722392	-3.97257932205946	0.000141244785723522	0.000476466637229584	0.469501540991756
8477	GPR65	1.06661522914678	6.38007352273413	3.97175084645771	0.000141664361897503	0.000477655418422544	0.46670340423516
55718	POLR3E	0.573289462041346	5.64726729969372	3.97131694656063	0.000141884583467669	0.000478171219449572	0.465238091694911
91663	MYADM	1.13076214060231	7.81410443801626	3.97116338890805	0.000141962598594794	0.000478207502893215	0.464719542920694
8932	MBD2	0.844791420708212	6.28788100535525	3.96961130747907	0.000142753443357186	0.000480643814258025	0.459479110847112
10558	SPTLC1	-0.908559135954454	6.3115276643231	-3.96940364492831	0.000142859574636988	0.000480773514076491	0.458778070323818
960	CD44	1.43747781953269	7.69970903821992	3.96923451694637	0.000142946067629448	0.000480837032598394	0.458207136312038
9686	VGLL4	0.422599885523488	5.32186859540838	3.96603293480309	0.000144592859613559	0.000486146489225541	0.447402617922147
7155	TOP2B	1.04553740489278	6.22153298335602	3.96586871385828	0.000144677817317918	0.00048620224903011	0.446848579687884
26251	KCNG2	-0.72764504875033	6.25389671476547	-3.96534352512887	0.000144949838105466	0.000486886300787891	0.44507683951061
6625	SNRNP70	0.939276324392841	9.18906826686709	3.96496586361849	0.000145145749825204	0.000486969574566419	0.443802888929691
4694	NDUFA1	1.00216289669534	6.45645803586413	3.96486506479279	0.000145198081992321	0.000486969574566419	0.443462882684937
5710	PSMD4	-0.790711228237265	7.03353284209794	-3.96484557788939	0.00014520820117576	0.000486969574566419	0.443397151778936
3320	HSP90AA1	1.05477260522307	6.35948368644746	3.96469925364632	0.000145284206173376	0.000486969574566419	0.442903595497828
57414	RHBDD2	-0.778839117076882	7.76709833088674	-3.96463607412778	0.000145317035189135	0.000486969574566419	0.442690492952995
23230	VPS13A	0.572046379971739	5.7574194160594	3.96412332337085	0.000145583730815428	0.000487633494973391	0.440961089033601
6595	SMARCA2	1.06816516497736	6.8471976196162	3.96289814585358	0.000146222876989235	0.000489543727999271	0.43682945207217
7360	UGP2	0.589076082369697	6.01028268575486	3.96227479233886	0.000146549095550933	0.00049019439121327	0.434727676862964
571	BACH1	0.445207672382437	5.67190303557723	3.96217303613282	0.000146602413534979	0.00049019439121327	0.434384605246178
6496	SIX3	-0.67111807252042	6.5839874108274	-3.962131793608	0.00014662402898476	0.00049019439121327	0.434245557609668
51316	PLAC8	0.977118639142521	6.57740997170435	3.9602539433369	0.000147611458435852	0.000493263665854015	0.427915534781775
55234	SMU1	0.743352498190377	7.18179874481482	3.95710706608606	0.000149280461267052	0.000498606557101928	0.417312502452609
10146	G3BP1	0.57245580943616	5.52760821741799	3.95691311905764	0.000149383913071228	0.000498717843121832	0.416659215026299
388021	TMEM179	-1.08494276713822	6.51429201099911	-3.95656589043671	0.000149569296997519	0.000499102426536535	0.415489673194813
6261	RYR1	-0.490432974485836	5.95692194214368	-3.95570018413105	0.000150032453015694	0.000500413120729174	0.412574100214301
55692	LUC7L	1.17700240707221	7.07578059192394	3.95513383272217	0.000150336195223986	0.000501191131850805	0.410666954293122
22794	CASC3	0.590091785708821	5.62697632409295	3.95449837742959	0.000150677699192263	0.00050209424505913	0.408527335346269
643155	SMIM15	0.561385098408141	5.9486525403427	3.94991662954943	0.000153162064137461	0.000510133694651748	0.393107469967188
93974	ATP5IF1	1.03709744789866	6.49999373420964	3.94878153445037	0.000153783577297089	0.000511963959812547	0.389289258065462
10538	BATF	1.05362324359426	5.7984190185009	3.94732833107696	0.000154582790398675	0.000514383819618612	0.384402129764212
6184	RPN1	0.654284824536494	6.89273213388645	3.9467903630526	0.000154879661189441	0.000515130622412589	0.382593263307697
54932	EXD3	-0.694226713680475	6.96213410258081	-3.9464028362802	0.00015509385072985	0.000515601857194934	0.381290349122896
55582	KIF27	-0.742240811177054	6.34923962866377	-3.94580493109742	0.000155424874219334	0.000516297680888957	0.37928029319334
84068	SLC10A7	-0.743902808368763	5.72891277838709	-3.94576254474009	0.000155448366584623	0.000516297680888957	0.379137805602402
152206	CCDC13	-0.890391523753953	6.621711242706	-3.9449868786771	0.000155878874761186	0.000517485844270212	0.376530487903412
6166	RPL36AL	1.01819926189425	8.44848962444041	3.94440905797926	0.00015620031625662	0.000518310988754469	0.374588441273549
7323	UBE2D3	1.02515998220802	8.48198119195192	3.94427318447641	0.000156275994668629	0.000518320241645811	0.374131801656812
100113393	SNORD12B	-0.68193328217665	6.1085353541447	-3.94176031397711	0.000157681943681271	0.000522604743318781	0.36568862427695
388585	HES5	-0.640634000449817	6.10507295011246	-3.94169758026758	0.00015771719744979	0.000522604743318781	0.365477889329929
9500	MAGED1	0.842698846567907	6.0600438555134	3.94157114919329	0.00015778826942841	0.000522604743318781	0.365053189527273
100128126	STAU2-AS1	-0.711150738517199	10.7517589518852	-3.94078046124236	0.000158233442126317	0.000523835198771062	0.36239737555703
677801	SNORA14A	0.849941698394836	5.71753666771063	3.93934332148869	0.000159045657358588	0.000526279045824531	0.357571181496075
10296	MAEA	-0.870655437520956	6.65756532654759	-3.93899045216685	0.000159245694153698	0.000526695874942766	0.356386368117512
311	ANXA11	0.560093924080611	5.61794231950845	3.93834309467865	0.000159613298037962	0.000527666277242189	0.354212960199112
619383	SCARNA9	0.769931200811058	6.09114613094014	3.93814219578758	0.000159727543980882	0.00052779858979928	0.353538522952285
4860	PNP	0.513957118978215	5.81389675391181	3.93783417955987	0.000159902856628131	0.000528120405754893	0.352504529552843
9592	IER2	0.70176824270088	5.98049655064418	3.93771020417556	0.000159973471241181	0.000528120405754893	0.352088367199934
22870	PPP6R1	0.864234282721181	6.53552039750093	3.93750809517127	0.000160088653592678	0.000528255413316719	0.351409944648718
2124	EVI2B	0.819147527022928	6.88786031007112	3.93609198692839	0.000160897924170586	0.000530679563440183	0.346657161978842
51569	UFM1	0.924036689440095	6.95212442350206	3.93543725841611	0.000161273406340944	0.000531615498519115	0.344460152298445
400258	C14orf180	-0.970791045271408	7.09101960492342	-3.93533659282184	0.000161331211616404	0.000531615498519115	0.344122381345566
51264	MRPL27	-0.635203329850009	6.3480901560167	-3.93469592145926	0.000161699569362492	0.000532582509373174	0.341972831039587
94239	H2AZ2	0.90956327342826	6.16325146525638	3.93156467418295	0.000163511499245941	0.000538301051452725	0.331470580772926
4627	MYH9	1.30521902753307	7.67828879192658	3.92977195876818	0.000164557595688451	0.000541494244766577	0.32546045043596
84532	ACSS1	0.904810774810923	6.29788827891918	3.9288522941807	0.000165096724435197	0.000543017024726496	0.322378001469833
10399	RACK1	0.822890157309489	10.5944256452872	3.92739349983763	0.00016595536907433	0.000545588825468129	0.317489593946775
3482	IGF2R	1.32941121817483	6.99855454360022	3.9270647928244	0.000166149434200161	0.000545974411551452	0.316388277036489
284424	MIR7-3HG	-0.883044306660022	6.47378627772665	-3.92584805160953	0.000166869674964685	0.000548087879295092	0.312312212844472
7247	TSN	0.941042739626282	7.09511215640738	3.92482027654174	0.000167480383292847	0.000549839799443876	0.308869879590477
116984	ARAP2	0.998876406387237	6.26924425772588	3.92422568420524	0.00016783466764355	0.000550748648644801	0.306878699526737
83608	C18orf21	0.508318217474544	5.58465625954215	3.92296417735569	0.000168588703146746	0.00055296783582865	0.302654853855438
9442	MED27	-0.776212273417618	8.57050486757653	-3.92187613715751	0.000169241653274266	0.000554853571430755	0.299012591909175
6142	RPL18A	1.38062160006808	7.42624912706454	3.92135465607792	0.000169555458647923	0.000555626205735199	0.297267165232939
9643	MORF4L2	0.793645989688569	6.02992730271148	3.92052068152912	0.000170058465773841	0.000557017848971803	0.294476147323085
984	CDK11B	0.474649957216188	5.70658243782376	3.92035585670499	0.00017015804762818	0.000557087420204415	0.293924586747011
10404	CPQ	-0.865151233593997	6.410630798111	-3.91883655861021	0.000171078587331087	0.000559843458127639	0.28884126712229
10156	RASA4	-0.797801919604171	6.37197152063295	-3.9159982956223	0.000172811053244905	0.000565252713718729	0.279348655058218
84790	TUBA1C	0.953547003875972	8.50162829594163	3.91546350075175	0.000173139362208626	0.000566066209041628	0.27756057231093
118460	EXOSC6	1.15839399996954	7.63099285221093	3.91518021650287	0.00017331351100148	0.000566375173130295	0.276613483725484
164	AP1G1	0.769432765242001	6.37175310566249	3.91435500700743	0.000173821762642334	0.000567775174161524	0.273854883648291
51667	NUB1	1.02737311309326	6.62391373637366	3.9138910538206	0.000174108139564417	0.000568449485969957	0.272304111773241
282991	BLOC1S2	-0.807768969021442	7.26812504678717	-3.91351087226175	0.000174343144222685	0.000568955529402255	0.271033445371127
274	BIN1	0.532144711558078	5.64308852750922	3.91193480549426	0.000175320608299273	0.000571882956704647	0.265766752162397
3682	ITGAE	0.428582519373194	5.73666533378787	3.91147306606768	0.000175607965966731	0.000572557655199185	0.264224057300775
84310	C7orf50	0.585696705516169	5.75690597766673	3.91109917271404	0.000175840983506276	0.000573054644231499	0.262974955411822
83605	CCM2	0.704662021653804	5.69748330949937	3.9099188055525	0.000176578551546703	0.000575194722880717	0.259032144696129
387990	TOMM20L	-0.753580481693483	6.34982360687924	-3.90794899363875	0.000177816002787281	0.000578960437646684	0.252454214785452
23301	EHBP1	-1.39994092283332	7.34739690975943	-3.90691326317223	0.000178469976612332	0.000580823800315923	0.248996473154107
23367	LARP1	0.795231747659821	5.74685056135505	3.90634609894583	0.000178829064795624	0.000581726203001685	0.247103295873516
55900	ZNF302	-1.01694799453529	6.98007563650455	-3.90539923379843	0.000179430091586199	0.000583414440452427	0.243943123724003
50619	DEF6	0.53871606999799	5.97104086516464	3.90472835278659	0.000179857104009697	0.000584535588031516	0.241704381212607
9519	TBPL1	0.466630425922796	5.67590840863393	3.90361804813856	0.000180565941501684	0.000586571224311774	0.237999874803173
55082	ARGLU1	1.13127788252051	7.6086828473173	3.90223648170788	0.000181451684759545	0.000589179420239783	0.233391356089856
8974	P4HA2	-0.991306714301078	6.13502469391481	-3.90206853537262	0.000181559640282783	0.00058926088637648	0.232831213272249
1983	EIF5	0.708236358066591	6.27615700225855	3.90013822294214	0.000182804855048472	0.000593031626026316	0.226394372856789
5108	PCM1	0.968193226847816	6.44423454523623	3.89975189406125	0.000183055047859384	0.000593572478489777	0.225106388707784
4818	NKG7	1.61708185647027	9.07950623992012	3.89884735085516	0.000183642124979015	0.000595204717741921	0.222091082042711
26249	KLHL3	0.434595781065271	5.36930002169689	3.89833039826706	0.000183978450873924	0.00059578290891884	0.220368037433184
58477	SRPRB	0.98581639380045	6.39985956390744	3.89831560431758	0.000183988084374318	0.00059578290891884	0.220318730402469
692227	SNORD104	0.888357611557227	6.07761501803003	3.89685976491626	0.000184938456348809	0.00059850727401953	0.215467187816187
5531	PPP4C	0.650788588313472	6.22774980486899	3.89676917478283	0.000184997748318791	0.00059850727401953	0.215165341475669
25831	HECTD1	0.675602127159417	5.9452223830586	3.89513769700231	0.000186068677251675	0.000601698210066695	0.209730112834988
6284	S100A13	-0.70965917331395	6.05433371604705	-3.89360749071108	0.000187078510226067	0.000604688766462527	0.204633741481965
26267	FBXO10	-0.942987384626377	7.27996557810957	-3.89219249953753	0.000188016966185148	0.000607446000246518	0.199922365517261
9656	MDC1	0.546085289391986	5.58916463425878	3.88999538608602	0.000189483061906251	0.000611904656319415	0.1926092429433
100271715	ARHGEF33	-0.587447836051097	6.30795907921965	-3.88751884751259	0.000191148703486631	0.000617003372897609	0.184369580522806
2137	EXTL3	-0.665383826755594	6.58667784437329	-3.88673116477093	0.000191681398843684	0.000618442117594117	0.181749675157492
2957	GTF2A1	-0.687739463713999	8.12466020868828	-3.88637210029774	0.00019192469774647	0.000618946270147461	0.18055551933334
1729	DIAPH1	1.15223507508752	8.27600926042094	3.88604804727216	0.00019214452638538	0.000619145071650278	0.179477870136189
26091	HERC4	-1.34793118597123	7.21969683435354	-3.8859494688994	0.000192211446925711	0.000619145071650278	0.179150057174049
3587	IL10RA	0.489865571227645	5.56406690759776	3.88589630233841	0.000192247548615358	0.000619145071650278	0.178973259317395
7049	TGFBR3	0.649518872658001	5.85715176346671	3.885397536995	0.000192586540733469	0.000619956039454819	0.177314769977577
51696	HECA	0.987622472080766	8.75136771001452	3.88520770816626	0.000192715710200546	0.000620091138115874	0.176683593043768
84337	ELOF1	0.682950081894083	5.93860401933381	3.88506423013249	0.000192813395059961	0.000620124854034999	0.176206546149952
253935	ANGPTL5	-0.503121903610668	5.74269005368698	-3.88479810418417	0.000192994708121055	0.000620427382210138	0.17532174324899
339942	H1-10-AS1	-0.446496246118833	6.04682297804521	-3.88436155732638	0.000193292482557928	0.00062110386058266	0.173870426699162
401082	LINC01205	-0.758784881810646	8.9337564669684	-3.88394079517548	0.000193579905266221	0.000621746479832023	0.172471697188914
54566	EPB41L4B	-0.725441411370769	6.22635063013153	-3.88377439306301	0.000193693687173728	0.000621831065233581	0.171918560490895
148	ADRA1A	-0.59135786936271	6.46281169443699	-3.88209468712024	0.000194845813153963	0.000625247552950285	0.166336003107719
79912	PYROXD1	0.782302482933514	5.90070347814208	3.88155816712679	0.000195215194221833	0.000626150313988027	0.164553224815161
693229	MIR644A	0.644016229311355	6.59929579225965	3.87898617233215	0.000196995256616326	0.000631574963840708	0.156009302600665
506	ATP5F1B	0.790855792179128	9.30748644870194	3.87666987436774	0.000198611608244258	0.000636451230560886	0.148318244124367
117289	TAGAP	0.740821491985602	6.07727772167519	3.8765505409951	0.000198695223153588	0.000636451230560886	0.147922097359701
1054	CEBPG	0.664813899665686	6.56513516125707	3.87613448129707	0.000198987012225372	0.000637098894162368	0.146540986913671
326340	ZAR1	-1.00369459593917	6.33496137352497	-3.8759122696303	0.000199143020254198	0.000637311438806303	0.145803398548956
160851	DGKH	-0.73515411802046	6.56319929990404	-3.87566633114518	0.000199315822312523	0.000637577513479241	0.144987088873733
9663	LPIN2	0.510282579799076	5.71980177690422	3.8752833863743	0.000199585173199124	0.00063815205333587	0.143716106863799
51205	ACP6	-0.860025823607559	6.41253748796531	-3.87502158322615	0.00019976951699204	0.000638454397901302	0.142847241880199
57186	RALGAPA2	-0.765248269269609	6.54107541866795	-3.87411678311358	0.000200407867677688	0.000640206804607386	0.139844739705125
100287366	OSTM1-AS1	-1.03786435245028	6.73416625142375	-3.87280669192181	0.000201335610063227	0.000642881689788778	0.135498202225019
